,x,y,label
74779,53.5344407,-2.1345205,H5.0
74780,53.5236919,-2.1500522,H5.0
74781,53.5257457,-2.1545154,H5.0
74782,53.5283924,-2.1484751,H5.0
74783,53.5348188,-2.1836529,H5.0
74784,53.5097146,-2.1603366,H5.0
74785,53.5229485,-2.1550506,H5.0
74786,53.5083981,-2.1662535,H5.0
74787,53.5242367,-2.1825037,H5.0
74788,53.5142104,-2.1441736,H5.0
74789,53.5143242,-2.1433359,H5.0
74790,53.5163719,-2.1380566,H5.0
74791,53.5323394,-2.1409523,H5.0
74792,53.5237955,-2.1838441,H5.0
74793,53.5062518,-2.1895115,H5.0
74794,53.5321616,-2.1406437,H5.0
74795,53.5223002,-2.1652254,H5.0
74796,53.5221802,-2.1517872,H5.0
74797,53.5098342,-2.1969086,H5.0
74798,53.5261866,-2.1596024,H5.0
74799,53.5207826,-2.1850272,H5.0
74800,53.50583,-2.1890986,H5.0
74801,53.5206805,-2.1833278,H5.0
74802,53.5312519,-2.1475381,H5.0
74803,53.5225543,-2.1380487,H5.0
74804,53.5243495,-2.1485578,H5.0
74805,53.5210821,-2.18442,H5.0
74806,53.5108926,-2.1333573,H5.0
74807,53.5235842,-2.1359979,H5.0
74808,53.5037972,-2.1852601,H5.0
74809,53.526511,-2.1734411,H5.0
74810,53.5059926,-2.1676912,H5.0
74811,53.517551,-2.1472405,H5.0
74812,53.5194981,-2.1440467,H5.0
74813,53.5303206,-2.1350732,H5.0
74814,53.526125,-2.1939365,H5.0
74815,53.5298672,-2.1348439,H5.0
74816,53.5113317,-2.1311173,H5.0
74817,53.5061898,-2.1889349,H5.0
74818,53.5168168,-2.138921,H5.0
74819,53.5063946,-2.1911619,H5.0
74820,53.5252695,-2.1569565,H5.0
74821,53.5066916,-2.1944662,H5.0
74822,53.5111529,-2.1637092,H5.0
74823,53.5060094,-2.1919469,H5.0
74824,53.5160995,-2.1468345,H5.0
74825,53.5059982,-2.1897132,H5.0
74826,53.5065076,-2.1946095,H5.0
74827,53.5289552,-2.130208,H5.0
74828,53.506992,-2.1942322,H5.0
74829,53.5157733,-2.1473815,H5.0
74830,53.5222975,-2.1392315,H5.0
74831,53.526341,-2.1336337,H5.0
74832,53.5062801,-2.1938975,H5.0
74833,53.5083183,-2.1664083,H5.0
74834,53.5242524,-2.198331,H5.0
74835,53.53,-2.132296,H5.0
74836,53.5225397,-2.140924,H5.0
74837,53.506003,-2.1914642,H5.0
74838,53.5155238,-2.145085,H5.0
74839,53.5157445,-2.1518457,H5.0
74840,53.5063418,-2.195692,H5.0
74841,53.522143,-2.1498355,H5.0
74842,53.5152132,-2.1463675,H5.0
74843,53.5273359,-2.1321532,H5.0
74844,53.5166949,-2.1459607,H5.0
74845,53.5185412,-2.1569645,H5.0
74846,53.5228777,-2.1399852,H5.0
74847,53.5241861,-2.1978074,H5.0
74848,53.5080089,-2.1658887,H5.0
74849,53.5085054,-2.1428709,H5.0
74850,53.5318518,-2.1534776,H5.0
74851,53.5262518,-2.1597208,H5.0
74852,53.5349171,-2.1835458,H5.0
74853,53.5070906,-2.1958894,H5.0
74854,53.5095439,-2.1353026,H5.0
74855,53.524502,-2.1533567,H5.0
74856,53.5103564,-2.1509333,H5.0
74857,53.5312048,-2.150932,H5.0
74858,53.5318613,-2.1510347,H5.0
74859,53.5224104,-2.1917134,H5.0
74860,53.5183954,-2.1371219,H5.0
74861,53.5351669,-2.1291157,H5.0
74862,53.5210975,-2.1431454,H5.0
74863,53.5044357,-2.1668329,H5.0
74864,53.5221936,-2.1376691,H5.0
74865,53.5351183,-2.1291575,H5.0
74866,53.50947,-2.1489801,H5.0
74867,53.5223732,-2.1369012,H5.0
74868,53.5043877,-2.165844,H5.0
74869,53.5277154,-2.1312788,H5.0
74870,53.5327097,-2.1519727,H5.0
74871,53.5063049,-2.1757334,H5.0
74872,53.5064342,-2.1680467,H5.0
74873,53.519566,-2.1335053,H5.0
74874,53.5210956,-2.1297761,H5.0
74875,53.5209906,-2.1299354,H5.0
74876,53.5333857,-2.1511251,H5.0
74877,53.5050419,-2.1667256,H5.0
74878,53.5073802,-2.1636149,H5.0
74879,53.5078231,-2.1644733,H5.0
74880,53.5108052,-2.1602273,H5.0
74881,53.5227389,-2.1433095,H5.0
74882,53.5180568,-2.1907069,H5.0
74883,53.5182592,-2.1909437,H5.0
74884,53.523651,-2.1892294,H5.0
74885,53.5228708,-2.1436819,H5.0
74886,53.5035678,-2.1723046,H5.0
74887,53.5240517,-2.1531702,H5.0
74888,53.5233099,-2.152828,H5.0
74889,53.5225992,-2.1941596,H5.0
74890,53.5350783,-2.1317963,H5.0
74891,53.5150395,-2.17806,H5.0
74892,53.5187204,-2.1344581,H5.0
74893,53.5200394,-2.1684429,H5.0
74894,53.5228452,-2.1431991,H5.0
74895,53.5053035,-2.1729161,H5.0
74896,53.5050809,-2.1727234,H5.0
74897,53.5206174,-2.1411718,H5.0
74898,53.5343829,-2.1304002,H5.0
74899,53.5186247,-2.1346539,H5.0
74900,53.5213583,-2.1411186,H5.0
74901,53.5107633,-2.1607379,H5.0
74902,53.5101398,-2.148612,H5.0
74903,53.5218126,-2.1327048,H5.0
74904,53.5042068,-2.1956296,H5.0
74905,53.5178436,-2.1371745,H5.0
74906,53.5317855,-2.1531787,H5.0
74907,53.5286867,-2.1576054,H5.0
74908,53.5265989,-2.1604868,H5.0
74909,53.5264149,-2.1608199,H5.0
74910,53.5252029,-2.1626544,H5.0
74911,53.5041177,-2.1719362,H5.0
74912,53.5344492,-2.177394,H5.0
74913,53.5113813,-2.1337841,H5.0
74914,53.5047541,-2.1724563,H5.0
74915,53.5115178,-2.1339035,H5.0
74916,53.5245224,-2.1634895,H5.0
74917,53.5049206,-2.1688392,H5.0
74918,53.5059637,-2.1696943,H5.0
74919,53.5171036,-2.1556397,H5.0
74920,53.5051446,-2.1711111,H5.0
74921,53.5208229,-2.1417181,H5.0
74922,53.532336,-2.1788471,H5.0
74923,53.5222593,-2.1423859,H5.0
74924,53.5045697,-2.1780016,H5.0
74925,53.5101283,-2.1514524,H5.0
74926,53.5304866,-2.1442007,H5.0
74927,53.5205044,-2.130088,H5.0
74928,53.5313085,-2.1448253,H5.0
74929,53.5111908,-2.1648865,H5.0
74930,53.5114092,-2.1644893,H5.0
74931,53.5310764,-2.1440498,H5.0
74932,53.5308055,-2.1433746,H5.0
74933,53.5310109,-2.1449906,H5.0
74934,53.5193488,-2.1323848,H5.0
74935,53.5275811,-2.1954937,H5.0
74936,53.5175777,-2.128003,H5.0
74937,53.5064554,-2.1903917,H5.0
74938,53.5281172,-2.1323624,H5.0
74939,53.5170929,-2.1298055,H5.0
74940,53.5095701,-2.1474929,H5.0
74941,53.5201009,-2.1305365,H5.0
74942,53.5187668,-2.128486,H5.0
74943,53.5176415,-2.12678,H5.0
74944,53.531373,-2.1452307,H5.0
74945,53.5265681,-2.1745669,H5.0
74946,53.5256897,-2.1765519,H5.0
74947,53.5249562,-2.1629702,H5.0
74948,53.528619,-2.1329828,H5.0
74949,53.503882,-2.1787207,H5.0
74950,53.5251186,-2.1270317,H5.0
74951,53.5120648,-2.1825082,H5.0
74952,53.534924,-2.1822435,H5.0
74953,53.5326999,-2.1410038,H5.0
74954,53.5092239,-2.1487017,H5.0
74955,53.5279994,-2.1309524,H5.0
74956,53.5273933,-2.132416,H5.0
74957,53.5309928,-2.1442053,H5.0
74958,53.5238112,-2.1913509,H5.0
74959,53.5205579,-2.1356279,H5.0
74960,53.5050093,-2.1744948,H5.0
74961,53.5204454,-2.1361579,H5.0
74962,53.5203433,-2.1332723,H5.0
74963,53.5045657,-2.1760095,H5.0
74964,53.5210904,-2.1285412,H5.0
74965,53.5347923,-2.1783126,H5.0
74966,53.5035865,-2.1591352,H5.0
74967,53.5345512,-2.1784927,H5.0
74968,53.5318216,-2.1794985,H5.0
74969,53.522238,-2.1427531,H5.0
74970,53.5191469,-2.1349339,H5.0
74971,53.5171201,-2.1896126,H5.0
74972,53.5212904,-2.1397762,H5.0
74973,53.5268402,-2.1610221,H5.0
74974,53.5339627,-2.1387884,H5.0
74975,53.5214231,-2.1386217,H5.0
74976,53.5273638,-2.132281,H5.0
74977,53.5182794,-2.1264152,H5.0
74978,53.5211032,-2.1392637,H5.0
74979,53.5204583,-2.1296297,H5.0
74980,53.5278812,-2.1313431,H5.0
74981,53.5190632,-2.1276242,H5.0
74982,53.5207269,-2.1696764,H5.0
74983,53.5165095,-2.1253759,H5.0
74984,53.5328401,-2.1513608,H5.0
74985,53.5166995,-2.1264044,H5.0
74986,53.5171439,-2.1273164,H5.0
74987,53.5337123,-2.1402608,H5.0
74988,53.5279227,-2.1318313,H5.0
74989,53.5329501,-2.151763,H5.0
74990,53.5181095,-2.1363713,H5.0
74991,53.5199712,-2.1316451,H5.0
74992,53.5225125,-2.1828913,H5.0
74993,53.5197669,-2.1673254,H5.0
74994,53.5176587,-2.1683724,H5.0
74995,53.5216064,-2.1702559,H5.0
74996,53.5038176,-2.1366489,H5.0
74997,53.5088443,-2.1474249,H5.0
74998,53.5200068,-2.1692019,H5.0
74999,53.5191954,-2.171291,H5.0
75000,53.5181048,-2.171374,H5.0
75001,53.5207177,-2.194237,H5.0
75002,53.5186502,-2.1656481,H5.0
75003,53.5179262,-2.1661041,H5.0
75004,53.5118909,-2.1416198,H5.0
75005,53.524179,-2.184335,H5.0
75006,53.5102357,-2.1466734,H5.0
75007,53.5057106,-2.1342943,H5.0
75008,53.5218616,-2.1555895,H5.0
75009,53.5207433,-2.1348519,H5.0
75010,53.5056276,-2.1339509,H5.0
75011,53.5051957,-2.1361554,H5.0
75012,53.522678,-2.1828226,H5.0
75013,53.5037717,-2.1747082,H5.0
75014,53.515706,-2.1537012,H5.0
75015,53.5119438,-2.1482558,H5.0
75016,53.5046577,-2.1369443,H5.0
75017,53.5238976,-2.1424695,H5.0
75018,53.5213051,-2.1700574,H5.0
75019,53.5054702,-2.1363708,H5.0
75020,53.5091636,-2.148108,H5.0
75021,53.5048124,-2.1338275,H5.0
75022,53.503906,-2.1341494,H5.0
75023,53.5057489,-2.1353671,H5.0
75024,53.5056149,-2.1341226,H5.0
75025,53.5088036,-2.1456241,H5.0
75026,53.5184083,-2.1682332,H5.0
75027,53.5216692,-2.1392217,H5.0
75028,53.5040847,-2.177948,H5.0
75029,53.5330667,-2.1925174,H5.0
75030,53.5300684,-2.1443024,H5.0
75031,53.5217806,-2.1396947,H5.0
75032,53.533619,-2.1427583,H5.0
75033,53.5078619,-2.1714351,H5.0
75034,53.533809,-2.1409177,H5.0
75035,53.5338969,-2.1818269,H5.0
75036,53.5078399,-2.1702416,H5.0
75037,53.5344401,-2.1806961,H5.0
75038,53.5332249,-2.1820722,H5.0
75039,53.5349798,-2.1781725,H5.0
75040,53.5355278,-2.1810302,H5.0
75041,53.5347523,-2.1487631,H5.0
75042,53.5345824,-2.1478097,H5.0
75043,53.5331777,-2.1412181,H5.0
75044,53.5224484,-2.1700413,H5.0
75045,53.522673,-2.1419223,H5.0
75046,53.5195704,-2.1698652,H5.0
75047,53.5208633,-2.1690811,H5.0
75048,53.5348165,-2.194337,H5.0
75049,53.5353674,-2.1950408,H5.0
75050,53.521954,-2.1684857,H5.0
75051,53.5038171,-2.1346097,H5.0
75052,53.5188964,-2.171245,H5.0
75053,53.5216171,-2.1904497,H5.0
75054,53.5269488,-2.1402784,H5.0
75055,53.5256195,-2.1373463,H5.0
75056,53.5087707,-2.1307511,H5.0
75057,53.5337146,-2.19656,H5.0
75058,53.5053851,-2.1353671,H5.0
75059,53.5261232,-2.1480978,H5.0
75060,53.5349171,-2.1813506,H5.0
75061,53.5172817,-2.1664043,H5.0
75062,53.5188185,-2.1663535,H5.0
75063,53.5127264,-2.1323711,H5.0
75064,53.5354184,-2.1917363,H5.0
75065,53.5166208,-2.1292261,H5.0
75066,53.5203023,-2.1265553,H5.0
75067,53.5262495,-2.1511466,H5.0
75068,53.5215223,-2.1337299,H5.0
75069,53.5039954,-2.1736457,H5.0
75070,53.5042563,-2.1738815,H5.0
75071,53.5046503,-2.1742017,H5.0
75072,53.5145116,-2.1631909,H5.0
75073,53.5297937,-2.1345008,H5.0
75074,53.5098608,-2.1543159,H5.0
75075,53.514228,-2.1617221,H5.0
75076,53.5215278,-2.1927671,H5.0
75077,53.518672,-2.1455555,H5.0
75078,53.5040783,-2.1711995,H5.0
75079,53.5182769,-2.1720849,H5.0
75080,53.5085039,-2.1444915,H5.0
75081,53.5188669,-2.171747,H5.0
75082,53.5100907,-2.1594396,H5.0
75083,53.5216246,-2.1934816,H5.0
75084,53.5113919,-2.1592833,H5.0
75085,53.5199718,-2.1456396,H5.0
75086,53.5218083,-2.1920482,H5.0
75087,53.503951,-2.1717999,H5.0
75088,53.533489,-2.1375015,H5.0
75089,53.5108666,-2.1559964,H5.0
75090,53.5103396,-2.1555498,H5.0
75091,53.5099232,-2.1551809,H5.0
75092,53.5095696,-2.1548677,H5.0
75093,53.5179898,-2.136649,H5.0
75094,53.5200149,-2.1455947,H5.0
75095,53.5111608,-2.1561577,H5.0
75096,53.5218531,-2.1909218,H5.0
75097,53.5186055,-2.1664957,H5.0
75098,53.5350689,-2.1311676,H5.0
75099,53.5224298,-2.1695958,H5.0
75100,53.5281444,-2.1414292,H5.0
75101,53.5272489,-2.1409512,H5.0
75102,53.5237966,-2.1430343,H5.0
75103,53.5067675,-2.1645453,H5.0
75104,53.5323342,-2.1475857,H5.0
75105,53.5353317,-2.1919423,H5.0
75106,53.534439,-2.1969634,H5.0
75107,53.5352552,-2.1934701,H5.0
75108,53.519097,-2.1675216,H5.0
75109,53.5213683,-2.1906106,H5.0
75110,53.5213875,-2.1944515,H5.0
75111,53.5217259,-2.1690059,H5.0
75112,53.5211642,-2.1938507,H5.0
75113,53.5320209,-2.1459043,H5.0
75114,53.5036623,-2.1329853,H5.0
75115,53.5210366,-2.192574,H5.0
75116,53.5199343,-2.1456787,H5.0
75117,53.521177,-2.191941,H5.0
75118,53.5261017,-2.148323,H5.0
75119,53.5199931,-2.1458245,H5.0
75120,53.5205412,-2.1704866,H5.0
75121,53.517587,-2.1717482,H5.0
75122,53.5353827,-2.1918308,H5.0
75123,53.5186498,-2.1693559,H5.0
75124,53.5039727,-2.1748621,H5.0
75125,53.5173851,-2.1669438,H5.0
75126,53.5213927,-2.1696605,H5.0
75127,53.5196744,-2.1703401,H5.0
75128,53.5480908,-2.1727279,H6.0
75129,53.5583979,-2.1345768,H6.0
75130,53.5472402,-2.1607977,H6.0
75131,53.5573718,-2.13433,H6.0
75132,53.5512942,-2.1317738,H6.0
75133,53.5569926,-2.1575377,H6.0
75134,53.5434045,-2.1980897,H6.0
75135,53.5566395,-2.1577602,H6.0
75136,53.5554247,-2.1426015,H6.0
75137,53.5506347,-2.183029,H6.0
75138,53.5465551,-2.1955281,H6.0
75139,53.550804,-2.1837305,H6.0
75140,53.5454269,-2.1494363,H6.0
75141,53.5463065,-2.194187,H6.0
75142,53.5547605,-2.1837532,H6.0
75143,53.5443286,-2.198417,H6.0
75144,53.5561457,-2.1389047,H6.0
75145,53.5453138,-2.1493213,H6.0
75146,53.5628039,-2.1350621,H6.0
75147,53.5593906,-2.133606,H6.0
75148,53.5387248,-2.1407019,H6.0
75149,53.5558767,-2.1948299,H6.0
75150,53.5627793,-2.1384709,H6.0
75151,53.5648565,-2.1275513,H6.0
75152,53.53844,-2.1259588,H6.0
75153,53.5570344,-2.1324667,H6.0
75154,53.5358497,-2.131189,H6.0
75155,53.5452903,-2.1629465,H6.0
75156,53.5448692,-2.1436155,H6.0
75157,53.5447622,-2.1420784,H6.0
75158,53.5438027,-2.1324107,H6.0
75159,53.5524949,-2.1329032,H6.0
75160,53.5510034,-2.1775248,H6.0
75161,53.5449334,-2.1419825,H6.0
75162,53.5518565,-2.1334004,H6.0
75163,53.5570827,-2.1578475,H6.0
75164,53.5512412,-2.1336424,H6.0
75165,53.552992,-2.1334826,H6.0
75166,53.5524181,-2.1324289,H6.0
75167,53.5449094,-2.1659229,H6.0
75168,53.5508706,-2.1972337,H6.0
75169,53.5524163,-2.1362864,H6.0
75170,53.5571502,-2.1335071,H6.0
75171,53.5453631,-2.1635823,H6.0
75172,53.5567068,-2.1567813,H6.0
75173,53.5382488,-2.1257657,H6.0
75174,53.5456371,-2.1964829,H6.0
75175,53.5451113,-2.1474785,H6.0
75176,53.556325,-2.1541976,H6.0
75177,53.5450271,-2.1959693,H6.0
75178,53.5448603,-2.1496644,H6.0
75179,53.5506443,-2.1974483,H6.0
75180,53.556575,-2.1566937,H6.0
75181,53.5568956,-2.1553772,H6.0
75182,53.5429979,-2.1727449,H6.0
75183,53.5459008,-2.134247,H6.0
75184,53.5382164,-2.1354303,H6.0
75185,53.5514756,-2.1775897,H6.0
75186,53.5467604,-2.1279166,H6.0
75187,53.5362423,-2.1313028,H6.0
75188,53.5370457,-2.1314744,H6.0
75189,53.5367692,-2.1329007,H6.0
75190,53.5613812,-2.1363347,H6.0
75191,53.5613825,-2.1355075,H6.0
75192,53.5369013,-2.1315562,H6.0
75193,53.5613932,-2.1343792,H6.0
75194,53.5614226,-2.1336869,H6.0
75195,53.5614292,-2.1378677,H6.0
75196,53.5614359,-2.1327339,H6.0
75197,53.5377349,-2.138082,H6.0
75198,53.5473268,-2.1271537,H6.0
75199,53.5614426,-2.1387847,H6.0
75200,53.5482933,-2.1389192,H6.0
75201,53.5369789,-2.1384086,H6.0
75202,53.539402,-2.1822693,H6.0
75203,53.539198,-2.1823632,H6.0
75204,53.5372946,-2.1260162,H6.0
75205,53.5379248,-2.1395716,H6.0
75206,53.5384357,-2.1393816,H6.0
75207,53.5627664,-2.1326551,H6.0
75208,53.5426065,-2.1437742,H6.0
75209,53.5422511,-2.1338873,H6.0
75210,53.5422891,-2.1345204,H6.0
75211,53.5616434,-2.1370985,H6.0
75212,53.5614706,-2.1334846,H6.0
75213,53.5368034,-2.1397356,H6.0
75214,53.552203,-2.1988987,H6.0
75215,53.5633654,-2.1325907,H6.0
75216,53.5558469,-2.1953983,H6.0
75217,53.5608552,-2.1364965,H6.0
75218,53.5608645,-2.1349546,H6.0
75219,53.5376029,-2.1412976,H6.0
75220,53.5379669,-2.1398643,H6.0
75221,53.5378098,-2.1345069,H6.0
75222,53.5653598,-2.1355626,H6.0
75223,53.5654299,-2.1350798,H6.0
75224,53.5523891,-2.1466398,H6.0
75225,53.5645093,-2.127299,H6.0
75226,53.5641619,-2.1286532,H6.0
75227,53.5467809,-2.1360153,H6.0
75228,53.5652961,-2.126207,H6.0
75229,53.5638369,-2.1313676,H6.0
75230,53.552681,-2.1988897,H6.0
75231,53.5468681,-2.194942,H6.0
75232,53.5526846,-2.1974359,H6.0
75233,53.5365579,-2.1442746,H6.0
75234,53.5520466,-2.1974268,H6.0
75235,53.5639452,-2.1307024,H6.0
75236,53.5608191,-2.134541,H6.0
75237,53.5377957,-2.1386006,H6.0
75238,53.5381378,-2.1410428,H6.0
75239,53.5465908,-2.136164,H6.0
75240,53.5607657,-2.1309402,H6.0
75241,53.5619486,-2.1343432,H6.0
75242,53.5374028,-2.1421603,H6.0
75243,53.5446744,-2.1365752,H6.0
75244,53.55088,-2.1968426,H6.0
75245,53.5505594,-2.1829809,H6.0
75246,53.5582637,-2.1333452,H6.0
75247,53.5598449,-2.1857698,H6.0
75248,53.5583505,-2.1321427,H6.0
75249,53.5614823,-2.1793424,H6.0
75250,53.5508902,-2.16433,H6.0
75251,53.5549769,-2.1910543,H6.0
75252,53.55848,-2.1333452,H6.0
75253,53.5559865,-2.1560832,H6.0
75254,53.5369402,-2.1814878,H6.0
75255,53.5459539,-2.1283537,H6.0
75256,53.5545108,-2.129038,H6.0
75257,53.556789,-2.1959293,H6.0
75258,53.5576762,-2.1325967,H6.0
75259,53.5432075,-2.1352668,H6.0
75260,53.5568495,-2.1859811,H6.0
75261,53.5505456,-2.1974013,H6.0
75262,53.5433924,-2.1936211,H6.0
75263,53.5508432,-2.1972858,H6.0
75264,53.5565226,-2.1960723,H6.0
75265,53.5386628,-2.1384072,H6.0
75266,53.5577323,-2.1336779,H6.0
75267,53.5578471,-2.1341364,H6.0
75268,53.5557868,-2.1965387,H6.0
75269,53.5546482,-2.1969332,H6.0
75270,53.5548059,-2.1975828,H6.0
75271,53.5363879,-2.1479615,H6.0
75272,53.5366147,-2.1481473,H6.0
75273,53.5359008,-2.1332548,H6.0
75274,53.5578232,-2.1822731,H6.0
75275,53.5514469,-2.1488842,H6.0
75276,53.5374624,-2.1820382,H6.0
75277,53.5615614,-2.1331564,H6.0
75278,53.5554376,-2.139781,H6.0
75279,53.5536656,-2.1411441,H6.0
75280,53.5377732,-2.1314012,H6.0
75281,53.5383582,-2.1311595,H6.0
75282,53.5512539,-2.165396,H6.0
75283,53.5603202,-2.1833422,H6.0
75284,53.5426515,-2.1681165,H6.0
75285,53.5426549,-2.1686675,H6.0
75286,53.5458547,-2.181357,H6.0
75287,53.5547375,-2.1969473,H6.0
75288,53.5375571,-2.182027,H6.0
75289,53.5457404,-2.1813407,H6.0
75290,53.5376595,-2.1816523,H6.0
75291,53.5560358,-2.1460891,H6.0
75292,53.5580788,-2.1948155,H6.0
75293,53.5461691,-2.1460001,H6.0
75294,53.5508806,-2.1684461,H6.0
75295,53.545903,-2.1803678,H6.0
75296,53.5496311,-2.1307653,H6.0
75297,53.5463448,-2.1281789,H6.0
75298,53.5579379,-2.1325226,H6.0
75299,53.5389102,-2.150545,H6.0
75300,53.5369966,-2.1513627,H6.0
75301,53.5426867,-2.167837,H6.0
75302,53.5515452,-2.1431685,H6.0
75303,53.5522858,-2.142765,H6.0
75304,53.5517267,-2.1439656,H6.0
75305,53.5465072,-2.128132,H6.0
75306,53.5465167,-2.1278485,H6.0
75307,53.5559098,-2.1909038,H6.0
75308,53.5476216,-2.1351805,H6.0
75309,53.5574076,-2.1296899,H6.0
75310,53.5674406,-2.1301742,H6.0
75311,53.5474657,-2.1607838,H6.0
75312,53.5528901,-2.1374737,H6.0
75313,53.5504499,-2.182911,H6.0
75314,53.551752,-2.1326781,H6.0
75315,53.5516593,-2.132037,H6.0
75316,53.5516217,-2.1317767,H6.0
75317,53.5523222,-2.1534525,H6.0
75318,53.5535254,-2.1323072,H6.0
75319,53.552762,-2.1371527,H6.0
75320,53.5522845,-2.1351134,H6.0
75321,53.552655,-2.1360923,H6.0
75322,53.5545283,-2.1429604,H6.0
75323,53.5543635,-2.1387433,H6.0
75324,53.5542544,-2.142949,H6.0
75325,53.5523361,-2.1317872,H6.0
75326,53.5537351,-2.1317341,H6.0
75327,53.5445701,-2.1360923,H6.0
75328,53.5457072,-2.1953135,H6.0
75329,53.5454557,-2.1634914,H6.0
75330,53.5512648,-2.1328609,H6.0
75331,53.553298,-2.1367334,H6.0
75332,53.5545655,-2.1304837,H6.0
75333,53.5520416,-2.1452878,H6.0
75334,53.5523739,-2.1435532,H6.0
75335,53.555658,-2.1928714,H6.0
75336,53.5545317,-2.1396,H6.0
75337,53.5462786,-2.1279793,H6.0
75338,53.559006,-2.1310413,H6.0
75339,53.5478864,-2.16014,H6.0
75340,53.535762,-2.1831789,H6.0
75341,53.5480473,-2.1601413,H6.0
75342,53.5590808,-2.1310436,H6.0
75343,53.5591823,-2.1323293,H6.0
75344,53.5453485,-2.1514678,H6.0
75345,53.5456341,-2.1500885,H6.0
75346,53.546117,-2.1524113,H6.0
75347,53.5512776,-2.1438644,H6.0
75348,53.5630887,-2.1294791,H6.0
75349,53.5629766,-2.1304502,H6.0
75350,53.5457648,-2.1511855,H6.0
75351,53.5464377,-2.1282019,H6.0
75352,53.5589687,-2.1318348,H6.0
75353,53.5589929,-2.1821569,H6.0
75354,53.558739,-2.1328732,H6.0
75355,53.5585815,-2.1344511,H6.0
75356,53.5585841,-2.1324372,H6.0
75357,53.5586883,-2.1351839,H6.0
75358,53.5586909,-2.1283103,H6.0
75359,53.5478593,-2.136037,H6.0
75360,53.5587096,-2.1298388,H6.0
75361,53.5461073,-2.1531836,H6.0
75362,53.5366578,-2.1379094,H6.0
75363,53.5660054,-2.1327171,H6.0
75364,53.5609829,-2.1289596,H6.0
75365,53.5375217,-2.1274493,H6.0
75366,53.5382413,-2.1277595,H6.0
75367,53.5401487,-2.1265613,H6.0
75368,53.5412262,-2.1279667,H6.0
75369,53.5438129,-2.1653435,H6.0
75370,53.5490739,-2.1377749,H6.0
75371,53.5507651,-2.1619291,H6.0
75372,53.5364807,-2.1552085,H6.0
75373,53.5504709,-2.1343157,H6.0
75374,53.5498159,-2.1299928,H6.0
75375,53.5364361,-2.1551441,H6.0
75376,53.5518136,-2.1573069,H6.0
75377,53.5515363,-2.157144,H6.0
75378,53.5494622,-2.1303676,H6.0
75379,53.5587557,-2.1933304,H6.0
75380,53.5494483,-2.1308818,H6.0
75381,53.5495482,-2.1295207,H6.0
75382,53.5569557,-2.1853578,H6.0
75383,53.5494271,-2.1372669,H6.0
75384,53.5395922,-2.1513139,H6.0
75385,53.5515274,-2.1348229,H6.0
75386,53.5503017,-2.1336012,H6.0
75387,53.5501379,-2.1329099,H6.0
75388,53.5463119,-2.1670816,H6.0
75389,53.5484197,-2.1808383,H6.0
75390,53.5520378,-2.1634024,H6.0
75391,53.5522197,-2.1642489,H6.0
75392,53.5524148,-2.1635049,H6.0
75393,53.5374519,-2.1271886,H6.0
75394,53.536491,-2.1268698,H6.0
75395,53.5544981,-2.1559673,H6.0
75396,53.5475724,-2.159316,H6.0
75397,53.5669909,-2.1812203,H6.0
75398,53.5645159,-2.1256232,H6.0
75399,53.537324,-2.1817645,H6.0
75400,53.5373754,-2.1261637,H6.0
75401,53.535914,-2.1283467,H6.0
75402,53.548186,-2.162318,H6.0
75403,53.5478992,-2.1614489,H6.0
75404,53.5666362,-2.1326313,H6.0
75405,53.5505588,-2.1854811,H6.0
75406,53.5467566,-2.1440434,H6.0
75407,53.5435578,-2.1469627,H6.0
75408,53.5557258,-2.1942509,H6.0
75409,53.5511284,-2.1738917,H6.0
75410,53.5559043,-2.1942741,H6.0
75411,53.5474493,-2.1585881,H6.0
75412,53.5466972,-2.1291123,H6.0
75413,53.544588,-2.1486152,H6.0
75414,53.5442666,-2.1489082,H6.0
75415,53.5373784,-2.1815385,H6.0
75416,53.5370846,-2.1267183,H6.0
75417,53.5468249,-2.1614339,H6.0
75418,53.5673574,-2.1728624,H6.0
75419,53.552535,-2.1606773,H6.0
75420,53.5544394,-2.1399335,H6.0
75421,53.5458255,-2.1445933,H6.0
75422,53.5496571,-2.1820408,H6.0
75423,53.5501118,-2.182067,H6.0
75424,53.5464878,-2.1453315,H6.0
75425,53.5392288,-2.1256398,H6.0
75426,53.5545367,-2.1297993,H6.0
75427,53.5539718,-2.1290916,H6.0
75428,53.5389823,-2.1263834,H6.0
75429,53.5539013,-2.1272003,H6.0
75430,53.5572158,-2.127611,H6.0
75431,53.5568435,-2.1276327,H6.0
75432,53.553728,-2.1291131,H6.0
75433,53.5399964,-2.1500653,H6.0
75434,53.5470871,-2.1399349,H6.0
75435,53.5401151,-2.1511208,H6.0
75436,53.5462549,-2.1443397,H6.0
75437,53.5458274,-2.1651933,H6.0
75438,53.5400959,-2.1517002,H6.0
75439,53.5468257,-2.1401173,H6.0
75440,53.5475432,-2.1413127,H6.0
75441,53.550724,-2.1801921,H6.0
75442,53.5491146,-2.1556823,H6.0
75443,53.5428037,-2.1355365,H6.0
75444,53.5518822,-2.1311901,H6.0
75445,53.5472754,-2.1501016,H6.0
75446,53.5426644,-2.1432007,H6.0
75447,53.5446747,-2.1351957,H6.0
75448,53.5422765,-2.1686265,H6.0
75449,53.5365032,-2.1515576,H6.0
75450,53.5545698,-2.1306313,H6.0
